dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,18.493600,14.294000,0.119993,1.199934,5.999672,29.998358,3.141593
0.200000,18.133619,14.294000,0.479974,2.399869,5.999672,0.000000,3.141593
0.200000,17.533652,14.294000,1.079941,3.599803,5.999672,-0.000000,3.141593
0.200000,16.693698,14.294000,1.919895,4.799737,5.999672,0.000000,3.141593
0.200000,15.613757,14.294000,2.999836,5.999672,5.999672,-0.000000,3.141593
0.200000,14.473823,14.294000,4.139770,5.399672,-3.000000,-44.998358,3.141593
0.200000,13.513882,14.294000,5.099711,4.199737,-5.999672,-14.998358,3.141593
0.200000,12.793928,14.294000,5.819665,2.999803,-5.999672,0.000000,3.141593
0.200000,12.313961,14.294000,6.299632,1.799869,-5.999672,0.000000,3.141593
0.200000,12.073980,14.294000,6.539613,0.599934,-5.999672,0.000000,3.141593
0.200000,12.013987,14.294000,6.599606,0.000000,-2.999672,15.000000,3.141593
0.200000,12.013987,14.294000,6.599606,0.000000,0.000000,14.998358,3.141593
